protocol,success,hops,messages,match_error,utility,ttl,episode
Heuristic-MADTSR,1,10,11,0.9948793234391116,0.4845205479701943,10,133
Heuristic-MADTSR,0,10,10,,0.0,10,134
Heuristic-MADTSR,1,5,6,0.9792028536026882,0.7110515858035664,10,135
Heuristic-MADTSR,0,2,2,,0.0,10,136
Heuristic-MADTSR,0,8,8,,0.0,10,137
Heuristic-MADTSR,0,10,10,,0.0,10,138
Heuristic-MADTSR,0,10,10,,0.0,10,139
Heuristic-MADTSR,0,10,10,,0.0,10,140
Heuristic-MADTSR,0,6,6,,0.0,10,141
Heuristic-MADTSR,0,10,10,,0.0,10,142
Heuristic-MADTSR,1,2,3,0.7017539148275498,0.8712252974212047,10,143
Heuristic-MADTSR,0,4,4,,0.0,10,144
Heuristic-MADTSR,0,10,10,,0.0,10,145
Heuristic-MADTSR,0,10,10,,0.0,10,146
Heuristic-MADTSR,0,0,0,,0.0,10,147
Heuristic-MADTSR,0,2,2,,0.0,10,148
Heuristic-MADTSR,0,10,10,,0.0,10,149
Heuristic-MADTSR,0,10,10,,0.0,10,150
Heuristic-MADTSR,0,10,10,,0.0,10,151
Heuristic-MADTSR,1,3,4,0.9410575592208742,0.8155591903710184,10,152
Heuristic-MADTSR,0,10,10,,0.0,10,153
Heuristic-MADTSR,0,10,10,,0.0,10,154
Heuristic-MADTSR,0,10,10,,0.0,10,155
Heuristic-MADTSR,0,0,0,,0.0,10,156
Heuristic-MADTSR,1,2,3,0.7391232832023736,0.8712252974212047,10,157
Heuristic-MADTSR,0,10,10,,0.0,10,158
Heuristic-MADTSR,0,4,4,,0.0,10,159
Heuristic-MADTSR,0,10,10,,0.0,10,160
Heuristic-MADTSR,0,2,2,,0.0,10,161
Heuristic-MADTSR,0,2,2,,0.0,10,162
Heuristic-MADTSR,1,2,3,0.7908329845702481,0.8712252974212047,10,163
Heuristic-MADTSR,0,5,5,,0.0,10,164
Heuristic-MADTSR,0,4,4,,0.0,10,165
Heuristic-MADTSR,0,10,10,,0.0,10,166
Heuristic-MADTSR,0,10,10,,0.0,10,167
Heuristic-MADTSR,1,9,10,0.9832757001426912,0.5262535236575561,10,168
Heuristic-MADTSR,1,0,1,0.7005593561445167,0.99,10,169
Heuristic-MADTSR,0,3,3,,0.0,10,170
Heuristic-MADTSR,0,10,10,,0.0,10,171
Heuristic-MADTSR,0,10,10,,0.0,10,172
Heuristic-MADTSR,0,10,10,,0.0,10,173
Heuristic-MADTSR,1,3,4,0.9238151518722074,0.8155591903710184,10,174
Heuristic-MADTSR,0,5,5,,0.0,10,175
Heuristic-MADTSR,1,1,2,0.9253918146495217,0.9293288668428896,10,176
Heuristic-MADTSR,0,10,10,,0.0,10,177
Heuristic-MADTSR,0,10,10,,0.0,10,178
Heuristic-MADTSR,0,1,1,,0.0,10,179
Heuristic-MADTSR,0,3,3,,0.0,10,180
Heuristic-MADTSR,0,10,10,,0.0,10,181
Heuristic-MADTSR,0,3,3,,0.0,10,182
Heuristic-MADTSR,0,10,10,,0.0,10,183
Heuristic-MADTSR,0,10,10,,0.0,10,184
Heuristic-MADTSR,0,2,2,,0.0,10,185
Heuristic-MADTSR,0,10,10,,0.0,10,186
Heuristic-MADTSR,0,3,3,,0.0,10,187
Heuristic-MADTSR,0,3,3,,0.0,10,188
Heuristic-MADTSR,0,10,10,,0.0,10,189
Heuristic-MADTSR,0,1,1,,0.0,10,190
Heuristic-MADTSR,0,10,10,,0.0,10,191
Heuristic-MADTSR,0,10,10,,0.0,10,192
Heuristic-MADTSR,1,1,2,0.8770615954950671,0.9293288668428896,10,193
Heuristic-MADTSR,0,1,1,,0.0,10,194
Heuristic-MADTSR,0,3,3,,0.0,10,195
Heuristic-MADTSR,0,10,10,,0.0,10,196
Heuristic-MADTSR,0,10,10,,0.0,10,197
Heuristic-MADTSR,0,3,3,,0.0,10,198
Heuristic-MADTSR,0,10,10,,0.0,10,199
Heuristic-MADTSR,0,20,20,,0.0,20,0
Heuristic-MADTSR,0,10,10,,0.0,20,1
Heuristic-MADTSR,0,18,18,,0.0,20,2
Heuristic-MADTSR,0,7,7,,0.0,20,3
Heuristic-MADTSR,0,7,7,,0.0,20,4
Heuristic-MADTSR,0,20,20,,0.0,20,5
Heuristic-MADTSR,0,5,5,,0.0,20,6
Heuristic-MADTSR,1,5,6,0.8520931508615489,0.7110515858035664,20,7
Heuristic-MADTSR,0,1,1,,0.0,20,8
Heuristic-MADTSR,0,20,20,,0.0,20,9
Heuristic-MADTSR,0,9,9,,0.0,20,10
Heuristic-MADTSR,0,1,1,,0.0,20,11
Heuristic-MADTSR,0,13,13,,0.0,20,12
Heuristic-MADTSR,0,17,17,,0.0,20,13
Heuristic-MADTSR,0,20,20,,0.0,20,14
Heuristic-MADTSR,0,18,18,,0.0,20,15
Heuristic-MADTSR,1,1,2,0.924191387802483,0.9293288668428896,20,16
Heuristic-MADTSR,0,4,4,,0.0,20,17
Heuristic-MADTSR,0,2,2,,0.0,20,18
Heuristic-MADTSR,0,0,0,,0.0,20,19
Heuristic-MADTSR,0,3,3,,0.0,20,20
Heuristic-MADTSR,0,20,20,,0.0,20,21
Heuristic-MADTSR,0,16,16,,0.0,20,22
Heuristic-MADTSR,0,9,9,,0.0,20,23
Heuristic-MADTSR,1,1,2,0.7185368275428319,0.9293288668428896,20,24
Heuristic-MADTSR,1,10,11,0.6670864103862626,0.4845205479701943,20,25
Heuristic-MADTSR,0,20,20,,0.0,20,26
Heuristic-MADTSR,0,20,20,,0.0,20,27
Heuristic-MADTSR,0,14,14,,0.0,20,28
Heuristic-MADTSR,0,14,14,,0.0,20,29
Heuristic-MADTSR,0,3,3,,0.0,20,30
Heuristic-MADTSR,1,6,7,0.9140281933001546,0.6619815282283126,20,31
Heuristic-MADTSR,0,14,14,,0.0,20,32
Heuristic-MADTSR,0,7,7,,0.0,20,33
Heuristic-MADTSR,0,9,9,,0.0,20,34
Heuristic-MADTSR,0,4,4,,0.0,20,35
Heuristic-MADTSR,0,17,17,,0.0,20,36
Heuristic-MADTSR,0,5,5,,0.0,20,37
Heuristic-MADTSR,0,17,17,,0.0,20,38
Heuristic-MADTSR,0,7,7,,0.0,20,39
Heuristic-MADTSR,0,15,15,,0.0,20,40
Heuristic-MADTSR,0,16,16,,0.0,20,41
Heuristic-MADTSR,0,9,9,,0.0,20,42
Heuristic-MADTSR,0,4,4,,0.0,20,43
Heuristic-MADTSR,0,16,16,,0.0,20,44
Heuristic-MADTSR,0,20,20,,0.0,20,45
Heuristic-MADTSR,0,7,7,,0.0,20,46
Heuristic-MADTSR,0,9,9,,0.0,20,47
Heuristic-MADTSR,0,2,2,,0.0,20,48
Heuristic-MADTSR,0,20,20,,0.0,20,49
Heuristic-MADTSR,0,6,6,,0.0,20,50
Heuristic-MADTSR,1,9,10,0.7764885921769356,0.5262535236575561,20,51
Heuristic-MADTSR,0,8,8,,0.0,20,52
Heuristic-MADTSR,0,20,20,,0.0,20,53
Heuristic-MADTSR,0,3,3,,0.0,20,54
Heuristic-MADTSR,1,3,4,0.8559635711895813,0.8155591903710184,20,55
Heuristic-MADTSR,0,14,14,,0.0,20,56
Heuristic-MADTSR,1,11,12,0.7458529637453915,0.4443955181193583,20,57
Heuristic-MADTSR,0,17,17,,0.0,20,58
Heuristic-MADTSR,1,4,5,0.9257185281937323,0.7622070367119389,20,59
Heuristic-MADTSR,0,9,9,,0.0,20,60
Heuristic-MADTSR,0,20,20,,0.0,20,61
Heuristic-MADTSR,0,3,3,,0.0,20,62
Heuristic-MADTSR,0,15,15,,0.0,20,63
Heuristic-MADTSR,0,14,14,,0.0,20,64
Heuristic-MADTSR,1,4,5,0.9064079256335789,0.7622070367119389,20,65
Heuristic-MADTSR,0,19,19,,0.0,20,66
Heuristic-MADTSR,0,15,15,,0.0,20,67
Heuristic-MADTSR,0,15,15,,0.0,20,68
Heuristic-MADTSR,0,15,15,,0.0,20,69
Heuristic-MADTSR,0,8,8,,0.0,20,70
Heuristic-MADTSR,0,3,3,,0.0,20,71
Heuristic-MADTSR,0,20,20,,0.0,20,72
Heuristic-MADTSR,0,4,4,,0.0,20,73
Heuristic-MADTSR,0,2,2,,0.0,20,74
Heuristic-MADTSR,0,20,20,,0.0,20,75
Heuristic-MADTSR,0,2,2,,0.0,20,76
Heuristic-MADTSR,1,5,6,0.8299674232002822,0.7110515858035664,20,77
Heuristic-MADTSR,0,1,1,,0.0,20,78
Heuristic-MADTSR,0,12,12,,0.0,20,79
Heuristic-MADTSR,0,14,14,,0.0,20,80
Heuristic-MADTSR,0,8,8,,0.0,20,81
Heuristic-MADTSR,0,4,4,,0.0,20,82
Heuristic-MADTSR,0,15,15,,0.0,20,83
Heuristic-MADTSR,0,2,2,,0.0,20,84
Heuristic-MADTSR,0,0,0,,0.0,20,85
Heuristic-MADTSR,1,1,2,0.9298725845812508,0.9293288668428896,20,86
Heuristic-MADTSR,0,4,4,,0.0,20,87
Heuristic-MADTSR,1,9,10,0.7497444161890262,0.5262535236575561,20,88
Heuristic-MADTSR,0,20,20,,0.0,20,89
Heuristic-MADTSR,0,20,20,,0.0,20,90
Heuristic-MADTSR,0,20,20,,0.0,20,91
Heuristic-MADTSR,0,15,15,,0.0,20,92
Heuristic-MADTSR,0,3,3,,0.0,20,93
Heuristic-MADTSR,0,2,2,,0.0,20,94
Heuristic-MADTSR,0,0,0,,0.0,20,95
Heuristic-MADTSR,0,4,4,,0.0,20,96
Heuristic-MADTSR,0,20,20,,0.0,20,97
Heuristic-MADTSR,0,13,13,,0.0,20,98
Heuristic-MADTSR,0,19,19,,0.0,20,99
Heuristic-MADTSR,0,20,20,,0.0,20,100
Heuristic-MADTSR,0,19,19,,0.0,20,101
Heuristic-MADTSR,0,0,0,,0.0,20,102
Heuristic-MADTSR,0,14,14,,0.0,20,103
Heuristic-MADTSR,0,4,4,,0.0,20,104
Heuristic-MADTSR,0,20,20,,0.0,20,105
Heuristic-MADTSR,0,0,0,,0.0,20,106
Heuristic-MADTSR,0,9,9,,0.0,20,107
Heuristic-MADTSR,0,20,20,,0.0,20,108
Heuristic-MADTSR,0,3,3,,0.0,20,109
Heuristic-MADTSR,0,8,8,,0.0,20,110
Heuristic-MADTSR,0,11,11,,0.0,20,111
Heuristic-MADTSR,0,20,20,,0.0,20,112
Heuristic-MADTSR,0,8,8,,0.0,20,113
Heuristic-MADTSR,0,6,6,,0.0,20,114
Heuristic-MADTSR,0,9,9,,0.0,20,115
Heuristic-MADTSR,0,4,4,,0.0,20,116
Heuristic-MADTSR,1,4,5,0.6436395384758515,0.7622070367119389,20,117
Heuristic-MADTSR,0,15,15,,0.0,20,118
Heuristic-MADTSR,0,0,0,,0.0,20,119
Heuristic-MADTSR,0,8,8,,0.0,20,120
Heuristic-MADTSR,1,2,3,0.8273240127650036,0.8712252974212047,20,121
Heuristic-MADTSR,0,10,10,,0.0,20,122
Heuristic-MADTSR,0,20,20,,0.0,20,123
Heuristic-MADTSR,0,4,4,,0.0,20,124
Heuristic-MADTSR,0,1,1,,0.0,20,125
Heuristic-MADTSR,0,2,2,,0.0,20,126
Heuristic-MADTSR,0,8,8,,0.0,20,127
Heuristic-MADTSR,0,17,17,,0.0,20,128
Heuristic-MADTSR,0,18,18,,0.0,20,129
Heuristic-MADTSR,0,1,1,,0.0,20,130
Heuristic-MADTSR,0,17,17,,0.0,20,131
Heuristic-MADTSR,0,3,3,,0.0,20,132
Heuristic-MADTSR,0,18,18,,0.0,20,133
Heuristic-MADTSR,0,3,3,,0.0,20,134
Heuristic-MADTSR,0,20,20,,0.0,20,135
Heuristic-MADTSR,0,7,7,,0.0,20,136
Heuristic-MADTSR,0,18,18,,0.0,20,137
Heuristic-MADTSR,0,2,2,,0.0,20,138
Heuristic-MADTSR,0,20,20,,0.0,20,139
Heuristic-MADTSR,0,20,20,,0.0,20,140
Heuristic-MADTSR,0,9,9,,0.0,20,141
Heuristic-MADTSR,0,20,20,,0.0,20,142
Heuristic-MADTSR,0,3,3,,0.0,20,143
Heuristic-MADTSR,0,3,3,,0.0,20,144
Heuristic-MADTSR,0,20,20,,0.0,20,145
Heuristic-MADTSR,1,14,15,0.5779278926713618,0.33287377253122963,20,146
Heuristic-MADTSR,0,20,20,,0.0,20,147
Heuristic-MADTSR,0,2,2,,0.0,20,148
Heuristic-MADTSR,0,1,1,,0.0,20,149
Heuristic-MADTSR,0,5,5,,0.0,20,150
Heuristic-MADTSR,0,7,7,,0.0,20,151
Heuristic-MADTSR,0,20,20,,0.0,20,152
Heuristic-MADTSR,0,5,5,,0.0,20,153
Heuristic-MADTSR,0,3,3,,0.0,20,154
Heuristic-MADTSR,0,3,3,,0.0,20,155
Heuristic-MADTSR,0,3,3,,0.0,20,156
Heuristic-MADTSR,0,0,0,,0.0,20,157
Heuristic-MADTSR,0,6,6,,0.0,20,158
Heuristic-MADTSR,0,11,11,,0.0,20,159
Heuristic-MADTSR,0,20,20,,0.0,20,160
Heuristic-MADTSR,0,7,7,,0.0,20,161
Heuristic-MADTSR,0,2,2,,0.0,20,162
Heuristic-MADTSR,1,4,5,0.8872153702881064,0.7622070367119389,20,163
Heuristic-MADTSR,0,14,14,,0.0,20,164
Heuristic-MADTSR,0,20,20,,0.0,20,165
Heuristic-MADTSR,0,20,20,,0.0,20,166
Heuristic-MADTSR,0,13,13,,0.0,20,167
Heuristic-MADTSR,0,14,14,,0.0,20,168
Heuristic-MADTSR,0,3,3,,0.0,20,169
Heuristic-MADTSR,0,3,3,,0.0,20,170
Heuristic-MADTSR,1,1,2,0.36698595953582674,0.9293288668428896,20,171
Heuristic-MADTSR,1,14,15,0.5187996448231499,0.33287377253122963,20,172
Heuristic-MADTSR,0,7,7,,0.0,20,173
Heuristic-MADTSR,0,9,9,,0.0,20,174
Heuristic-MADTSR,0,8,8,,0.0,20,175
Heuristic-MADTSR,0,20,20,,0.0,20,176
Heuristic-MADTSR,0,20,20,,0.0,20,177
Heuristic-MADTSR,1,13,14,0.6711070268619003,0.36864751868031376,20,178
Heuristic-MADTSR,0,2,2,,0.0,20,179
Heuristic-MADTSR,0,20,20,,0.0,20,180
Heuristic-MADTSR,1,6,7,0.8744740354504785,0.6619815282283126,20,181
Heuristic-MADTSR,0,9,9,,0.0,20,182
Heuristic-MADTSR,0,0,0,,0.0,20,183
Heuristic-MADTSR,0,3,3,,0.0,20,184
Heuristic-MADTSR,1,1,2,0.6848928038946368,0.9293288668428896,20,185
Heuristic-MADTSR,0,18,18,,0.0,20,186
Heuristic-MADTSR,0,20,20,,0.0,20,187
Heuristic-MADTSR,0,11,11,,0.0,20,188
Heuristic-MADTSR,0,12,12,,0.0,20,189
Heuristic-MADTSR,0,20,20,,0.0,20,190
Heuristic-MADTSR,1,17,18,0.7012125289296549,0.23312709387821823,20,191
Heuristic-MADTSR,0,7,7,,0.0,20,192
Heuristic-MADTSR,0,20,20,,0.0,20,193
Heuristic-MADTSR,0,3,3,,0.0,20,194
Heuristic-MADTSR,0,5,5,,0.0,20,195
Heuristic-MADTSR,0,2,2,,0.0,20,196
Heuristic-MADTSR,0,5,5,,0.0,20,197
Heuristic-MADTSR,0,9,9,,0.0,20,198
Heuristic-MADTSR,0,14,14,,0.0,20,199
Heuristic-MADTSR,1,4,5,0.5102193293210523,0.7622070367119389,30,0
Heuristic-MADTSR,0,9,9,,0.0,30,1
Heuristic-MADTSR,0,15,15,,0.0,30,2
Heuristic-MADTSR,0,10,10,,0.0,30,3
Heuristic-MADTSR,0,3,3,,0.0,30,4
Heuristic-MADTSR,0,29,29,,0.0,30,5
Heuristic-MADTSR,0,12,12,,0.0,30,6
Heuristic-MADTSR,0,13,13,,0.0,30,7
Heuristic-MADTSR,0,4,4,,0.0,30,8
Heuristic-MADTSR,1,19,20,0.9912011829336902,0.1723205880531552,30,9
Heuristic-MADTSR,0,3,3,,0.0,30,10
Heuristic-MADTSR,0,2,2,,0.0,30,11
Heuristic-MADTSR,0,4,4,,0.0,30,12
Heuristic-MADTSR,0,11,11,,0.0,30,13
Heuristic-MADTSR,0,27,27,,0.0,30,14
Heuristic-MADTSR,0,16,16,,0.0,30,15
Heuristic-MADTSR,0,2,2,,0.0,30,16
Heuristic-MADTSR,0,18,18,,0.0,30,17
Heuristic-MADTSR,0,21,21,,0.0,30,18
Heuristic-MADTSR,0,19,19,,0.0,30,19
Heuristic-MADTSR,0,20,20,,0.0,30,20
Heuristic-MADTSR,0,18,18,,0.0,30,21
Heuristic-MADTSR,0,11,11,,0.0,30,22
Heuristic-MADTSR,0,6,6,,0.0,30,23
Heuristic-MADTSR,1,1,2,0.9892925997351925,0.9293288668428896,30,24
Heuristic-MADTSR,0,13,13,,0.0,30,25
Heuristic-MADTSR,0,7,7,,0.0,30,26
Heuristic-MADTSR,1,2,3,0.8974561091002988,0.8712252974212047,30,27
Heuristic-MADTSR,1,1,2,0.8031436217871908,0.9293288668428896,30,28
Heuristic-MADTSR,0,5,5,,0.0,30,29
Heuristic-MADTSR,1,2,3,0.8997783882187277,0.8712252974212047,30,30
Heuristic-MADTSR,0,8,8,,0.0,30,31
Heuristic-MADTSR,0,5,5,,0.0,30,32
Heuristic-MADTSR,0,13,13,,0.0,30,33
Heuristic-MADTSR,1,6,7,0.918243466731766,0.6619815282283126,30,34
Heuristic-MADTSR,0,11,11,,0.0,30,35
Heuristic-MADTSR,0,3,3,,0.0,30,36
Heuristic-MADTSR,1,9,10,0.9910433242905197,0.5262535236575561,30,37
Heuristic-MADTSR,1,1,2,0.9722022893070736,0.9293288668428896,30,38
Heuristic-MADTSR,0,20,20,,0.0,30,39
Heuristic-MADTSR,0,15,15,,0.0,30,40
Heuristic-MADTSR,0,30,30,,0.0,30,41
Heuristic-MADTSR,0,3,3,,0.0,30,42
Heuristic-MADTSR,0,3,3,,0.0,30,43
Heuristic-MADTSR,0,17,17,,0.0,30,44
Heuristic-MADTSR,0,2,2,,0.0,30,45
Heuristic-MADTSR,0,9,9,,0.0,30,46
Heuristic-MADTSR,0,0,0,,0.0,30,47
Heuristic-MADTSR,0,5,5,,0.0,30,48
Heuristic-MADTSR,0,6,6,,0.0,30,49
Heuristic-MADTSR,0,9,9,,0.0,30,50
Heuristic-MADTSR,0,5,5,,0.0,30,51
Heuristic-MADTSR,0,13,13,,0.0,30,52
Heuristic-MADTSR,0,2,2,,0.0,30,53
Heuristic-MADTSR,0,9,9,,0.0,30,54
Heuristic-MADTSR,0,3,3,,0.0,30,55
Heuristic-MADTSR,0,17,17,,0.0,30,56
Heuristic-MADTSR,0,3,3,,0.0,30,57
Heuristic-MADTSR,0,14,14,,0.0,30,58
Heuristic-MADTSR,1,1,2,0.5711266709971703,0.9293288668428896,30,59
Heuristic-MADTSR,1,1,2,0.4537572647681229,0.9293288668428896,30,60
Heuristic-MADTSR,0,6,6,,0.0,30,61
Heuristic-MADTSR,0,9,9,,0.0,30,62
Heuristic-MADTSR,0,11,11,,0.0,30,63
Heuristic-MADTSR,0,21,21,,0.0,30,64
Heuristic-MADTSR,0,1,1,,0.0,30,65
Heuristic-MADTSR,0,2,2,,0.0,30,66
Heuristic-MADTSR,0,8,8,,0.0,30,67
Heuristic-MADTSR,0,9,9,,0.0,30,68
Heuristic-MADTSR,0,5,5,,0.0,30,69
Heuristic-MADTSR,1,4,5,0.6862798897915243,0.7622070367119389,30,70
Heuristic-MADTSR,0,8,8,,0.0,30,71
Heuristic-MADTSR,0,2,2,,0.0,30,72
Heuristic-MADTSR,0,12,12,,0.0,30,73
Heuristic-MADTSR,0,6,6,,0.0,30,74
Heuristic-MADTSR,0,3,3,,0.0,30,75
Heuristic-MADTSR,1,17,18,0.7970742137908127,0.23312709387821823,30,76
Heuristic-MADTSR,0,16,16,,0.0,30,77
Heuristic-MADTSR,0,8,8,,0.0,30,78
Heuristic-MADTSR,0,16,16,,0.0,30,79
Heuristic-MADTSR,0,3,3,,0.0,30,80
Heuristic-MADTSR,0,1,1,,0.0,30,81
Heuristic-MADTSR,0,3,3,,0.0,30,82
Heuristic-MADTSR,0,9,9,,0.0,30,83
Heuristic-MADTSR,0,17,17,,0.0,30,84
Heuristic-MADTSR,0,10,10,,0.0,30,85
Heuristic-MADTSR,0,2,2,,0.0,30,86
Heuristic-MADTSR,0,2,2,,0.0,30,87
Heuristic-MADTSR,0,9,9,,0.0,30,88
Heuristic-MADTSR,0,8,8,,0.0,30,89
Heuristic-MADTSR,0,9,9,,0.0,30,90
Heuristic-MADTSR,0,5,5,,0.0,30,91
Heuristic-MADTSR,0,30,30,,0.0,30,92
Heuristic-MADTSR,0,30,30,,0.0,30,93
Heuristic-MADTSR,0,6,6,,0.0,30,94
Heuristic-MADTSR,0,20,20,,0.0,30,95
Heuristic-MADTSR,0,9,9,,0.0,30,96
Heuristic-MADTSR,0,1,1,,0.0,30,97
Heuristic-MADTSR,1,3,4,0.8253473149563,0.8155591903710184,30,98
Heuristic-MADTSR,0,15,15,,0.0,30,99
Heuristic-MADTSR,0,4,4,,0.0,30,100
Heuristic-MADTSR,1,11,12,0.5193421515388676,0.4443955181193583,30,101
Heuristic-MADTSR,0,10,10,,0.0,30,102
Heuristic-MADTSR,0,18,18,,0.0,30,103
Heuristic-MADTSR,0,23,23,,0.0,30,104
Heuristic-MADTSR,0,22,22,,0.0,30,105
Heuristic-MADTSR,0,9,9,,0.0,30,106
Heuristic-MADTSR,0,0,0,,0.0,30,107
Heuristic-MADTSR,0,5,5,,0.0,30,108
Heuristic-MADTSR,1,8,9,0.6206581193325355,0.5696802704843891,30,109
Heuristic-MADTSR,0,1,1,,0.0,30,110
Heuristic-MADTSR,0,2,2,,0.0,30,111
Heuristic-MADTSR,0,8,8,,0.0,30,112
Heuristic-MADTSR,0,3,3,,0.0,30,113
Heuristic-MADTSR,0,3,3,,0.0,30,114
Heuristic-MADTSR,0,21,21,,0.0,30,115
Heuristic-MADTSR,1,23,24,0.8460050075562486,0.06240140152949969,30,116
Heuristic-MADTSR,0,10,10,,0.0,30,117
Heuristic-MADTSR,0,22,22,,0.0,30,118
Heuristic-MADTSR,0,5,5,,0.0,30,119
Heuristic-MADTSR,0,2,2,,0.0,30,120
Heuristic-MADTSR,0,10,10,,0.0,30,121
Heuristic-MADTSR,0,0,0,,0.0,30,122
Heuristic-MADTSR,0,2,2,,0.0,30,123
Heuristic-MADTSR,0,28,28,,0.0,30,124
Heuristic-MADTSR,0,3,3,,0.0,30,125
Heuristic-MADTSR,0,4,4,,0.0,30,126
Heuristic-MADTSR,0,24,24,,0.0,30,127
Heuristic-MADTSR,1,14,15,0.9968930102563314,0.33287377253122963,30,128
Heuristic-MADTSR,0,3,3,,0.0,30,129
Heuristic-MADTSR,0,25,25,,0.0,30,130
Heuristic-MADTSR,0,10,10,,0.0,30,131
Heuristic-MADTSR,0,7,7,,0.0,30,132
Heuristic-MADTSR,1,7,8,0.9813318604152603,0.6148911947429107,30,133
Heuristic-MADTSR,0,6,6,,0.0,30,134
Heuristic-MADTSR,0,2,2,,0.0,30,135
Heuristic-MADTSR,1,11,12,0.7752714773225515,0.4443955181193583,30,136
Heuristic-MADTSR,0,3,3,,0.0,30,137
Heuristic-MADTSR,0,2,2,,0.0,30,138
Heuristic-MADTSR,0,8,8,,0.0,30,139
Heuristic-MADTSR,1,1,2,0.673574752909362,0.9293288668428896,30,140
Heuristic-MADTSR,0,2,2,,0.0,30,141
Heuristic-MADTSR,0,25,25,,0.0,30,142
Heuristic-MADTSR,0,25,25,,0.0,30,143
Heuristic-MADTSR,0,23,23,,0.0,30,144
Heuristic-MADTSR,0,2,2,,0.0,30,145
Heuristic-MADTSR,0,0,0,,0.0,30,146
Heuristic-MADTSR,0,3,3,,0.0,30,147
Heuristic-MADTSR,0,7,7,,0.0,30,148
Heuristic-MADTSR,1,15,16,0.8105515146908925,0.2984060113052235,30,149
Heuristic-MADTSR,0,13,13,,0.0,30,150
Heuristic-MADTSR,0,13,13,,0.0,30,151
Heuristic-MADTSR,0,4,4,,0.0,30,152
Heuristic-MADTSR,0,5,5,,0.0,30,153
Heuristic-MADTSR,1,3,4,0.9761822608792723,0.8155591903710184,30,154
Heuristic-MADTSR,1,14,15,0.4133078319237046,0.33287377253122963,30,155
Heuristic-MADTSR,0,18,18,,0.0,30,156
Heuristic-MADTSR,0,20,20,,0.0,30,157
Heuristic-MADTSR,1,9,10,0.6705462821563493,0.5262535236575561,30,158
Heuristic-MADTSR,1,10,11,0.8754312785236082,0.4845205479701943,30,159
Heuristic-MADTSR,0,6,6,,0.0,30,160
Heuristic-MADTSR,1,3,4,0.971568984550075,0.8155591903710184,30,161
Heuristic-MADTSR,0,3,3,,0.0,30,162
Heuristic-MADTSR,0,3,3,,0.0,30,163
Heuristic-MADTSR,0,12,12,,0.0,30,164
Heuristic-MADTSR,0,22,22,,0.0,30,165
Heuristic-MADTSR,1,4,5,0.8260560413845168,0.7622070367119389,30,166
Heuristic-MADTSR,0,5,5,,0.0,30,167
Heuristic-MADTSR,0,18,18,,0.0,30,168
Heuristic-MADTSR,0,19,19,,0.0,30,169
Heuristic-MADTSR,0,8,8,,0.0,30,170
Heuristic-MADTSR,0,20,20,,0.0,30,171
Heuristic-MADTSR,1,9,10,0.7461892282063304,0.5262535236575561,30,172
Heuristic-MADTSR,0,7,7,,0.0,30,173
Heuristic-MADTSR,1,5,6,0.704382237536158,0.7110515858035664,30,174
Heuristic-MADTSR,0,1,1,,0.0,30,175
Heuristic-MADTSR,0,5,5,,0.0,30,176
Heuristic-MADTSR,0,23,23,,0.0,30,177
Heuristic-MADTSR,0,20,20,,0.0,30,178
Heuristic-MADTSR,0,22,22,,0.0,30,179
Heuristic-MADTSR,0,3,3,,0.0,30,180
Heuristic-MADTSR,0,22,22,,0.0,30,181
Heuristic-MADTSR,0,8,8,,0.0,30,182
Heuristic-MADTSR,0,2,2,,0.0,30,183
Heuristic-MADTSR,1,7,8,0.9235846163750041,0.6148911947429107,30,184
Heuristic-MADTSR,0,15,15,,0.0,30,185
Heuristic-MADTSR,0,4,4,,0.0,30,186
Heuristic-MADTSR,1,5,6,0.8318509407711232,0.7110515858035664,30,187
Heuristic-MADTSR,1,6,7,0.9725415949128369,0.6619815282283126,30,188
Heuristic-MADTSR,0,1,1,,0.0,30,189
Heuristic-MADTSR,0,2,2,,0.0,30,190
Heuristic-MADTSR,0,2,2,,0.0,30,191
Heuristic-MADTSR,0,22,22,,0.0,30,192
Heuristic-MADTSR,0,7,7,,0.0,30,193
Heuristic-MADTSR,0,25,25,,0.0,30,194
Heuristic-MADTSR,0,4,4,,0.0,30,195
Heuristic-MADTSR,0,8,8,,0.0,30,196
Heuristic-MADTSR,0,0,0,,0.0,30,197
Heuristic-MADTSR,0,2,2,,0.0,30,198
Heuristic-MADTSR,1,7,8,0.9242712880502406,0.6148911947429107,30,199
Heuristic-MADTSR,0,1,1,,0.0,40,0
Heuristic-MADTSR,0,4,4,,0.0,40,1
Heuristic-MADTSR,0,3,3,,0.0,40,2
Heuristic-MADTSR,0,0,0,,0.0,40,3
Heuristic-MADTSR,0,15,15,,0.0,40,4
Heuristic-MADTSR,0,17,17,,0.0,40,5
Heuristic-MADTSR,0,13,13,,0.0,40,6
Heuristic-MADTSR,0,10,10,,0.0,40,7
Heuristic-MADTSR,0,0,0,,0.0,40,8
Heuristic-MADTSR,0,3,3,,0.0,40,9
Heuristic-MADTSR,0,9,9,,0.0,40,10
Heuristic-MADTSR,0,22,22,,0.0,40,11
Heuristic-MADTSR,0,4,4,,0.0,40,12
Heuristic-MADTSR,0,14,14,,0.0,40,13
Heuristic-MADTSR,0,19,19,,0.0,40,14
Heuristic-MADTSR,0,8,8,,0.0,40,15
Heuristic-MADTSR,0,0,0,,0.0,40,16
Heuristic-MADTSR,0,17,17,,0.0,40,17
